ID,hl,hl_linker1,hl_linker2,hl_linker3,hl_linker4,lh,lh_linker1,lh_linker2,lh_linker3,lh_linker4,Separate
5uix,28.813512628171807,2.0013021026959312,1.8753179085502791,15.145904182831336,43.10863362486489,29.55042390059151,1.5787080041200228,1.6586427570043452,1.544330597981343,1.7756073573408755,18.515653388131174
4g6k,29.459770040496256,27.939802882602937,1.0903271373226702,27.84041883633712,45.95260322388183,28.709370597927037,26.948579546846425,0.9925944567086128,26.48784000186105,11.080081483577972,16.743991695853794
4nhg,36.02432420068273,32.030708808228454,14.786536490230652,31.945202056149885,44.17662010353669,25.576255206296626,30.281724722621437,16.869371871610767,23.21238731103623,17.92647295961138,21.96260054438966
5iie,28.906131285464472,6.741028380503416,4.504120636314247,7.304332284188704,37.20754848510524,28.518124477209188,1.7209419882603003,1.6729856484342938,1.63111499458979,44.02704811220758,18.97618634892155
5cd3,31.95744857343789,28.411649582066943,13.881768286997614,28.413950830862795,46.23472784312605,28.35183481526044,27.300358934693016,23.416096897037235,25.62935851272584,41.86628050708725,17.884569773557825
7mf7,24.80045423744596,1.7184312305669498,1.4246315723812435,2.107088537483789,31.69602350945576,27.4906522661468,25.258345209862505,2.52039620663049,25.035427008568124,44.6768495642487,20.45442493551483
7k8p,27.772154383426187,28.368947213482286,3.363427066955166,28.08184425316017,45.55006721943929,29.973054777424284,25.905011403736243,3.995461305732514,23.68782955270828,42.556247323408606,18.747797527521424
2hff,28.44694170287452,13.163259326771309,1.384667981332837,13.003097079123531,44.90386184307447,31.089665692443862,29.685441002997774,28.596812621744096,29.351470942569023,22.78275540828559,18.197924861493536
7t97,29.74179071827628,26.933175118520214,0.9554904008203352,27.387607078635764,43.70888121335334,29.404345924174795,26.07556786369928,0.9077520911152568,26.709274539783685,32.849940605108394,17.986557348195507
6okq,30.51881624923497,26.977151404229115,1.6173901238893125,26.75853890545589,45.91954062743929,29.36287668599695,25.523568516095427,23.678369075430528,25.977385197572364,13.888566736501016,18.314539756859197
6mee,29.16035914010532,2.2075528055325564,3.4656438942078074,1.8413552395658173,8.152346053198785,30.29789510898168,5.168341131547489,3.6507200043720114,26.660540525160336,14.729139825698743,20.326672575665473
3f12,21.77766095376314,17.19799877990464,15.23927200134438,17.162385625212714,25.424200456929675,32.91051632148494,26.60801207602577,16.011076148961088,26.991794267330874,48.909039574324034,23.387046197583256
5f7e,29.32858561653908,26.2572458632316,2.3697040352845806,14.058348326989409,44.1392622019448,28.52046053042581,27.22042382618142,2.227009597403869,26.589838607352306,14.58416678203587,17.122013233367504
7jxe,30.57924370405952,1.396936060637465,1.690537365681006,1.675303720365792,2.121087049602945,29.859651005163425,7.798984805504801,6.46311355385923,7.8144780330322945,14.46485637947197,17.82756837955974
1vge,30.604470852052746,28.08650816258653,2.301123193182116,14.59224190477638,15.759026212530149,32.22491391245918,1.598824069483659,2.0265223454040044,1.5938648191521454,1.3878288653087776,17.731715432114285
5y9k,27.40593247673202,4.728345611725497,3.9871715731607726,4.461584031673102,33.068473453694885,29.728141095205068,22.391633021797688,2.544251280919499,23.35735436486445,16.058195879750038,17.130118415999263
5gs1,16.35507268982983,1.1558104303198808,1.1438009339334445,1.1168441497390773,1.122369147315332,16.581687606314194,1.239816768883057,1.1383207159499775,1.249834182672212,30.712253268740064,14.715455301837595
5ifh,12.44408038248822,10.12624454050237,10.347692887837816,10.901995082653292,17.67201049278854,29.6119450967656,21.24095232731146,10.19192394001638,21.151604894010195,42.93264698831928,22.816232954149303
7u0c,15.272436675021789,3.345150393300277,3.4124182742525626,3.218039819558951,4.131456302206347,29.128151221894797,25.6805376241561,3.6113146046552576,24.47917790991471,5.5935830571882725,16.799289759955382
3qhz,25.709750117203686,4.930480806841167,2.444872509594457,4.551783038816882,37.16787960786005,27.391175455777745,2.347391975984594,2.598841370387871,1.76159792301094,1.8030239681505615,17.64383996946118
4fze,25.826124013481696,9.210462585424477,7.025501143036154,9.28917937736627,9.344602505369975,28.789895517479398,25.07849324676748,6.196186436567386,24.93031370425378,14.909286665106574,18.37797212247683
3u4b,28.14542786022021,3.2937264748910806,3.4766967759134144,3.1293332663899496,39.29558555065885,28.66831263346729,4.914771471401387,4.188968823481405,4.843735810939196,5.640055301000219,18.830789279200737
4ut7,3.222547140382367,5.573769767416334,6.880078538243854,5.4309418882074265,5.685112970845235,22.170603590471007,6.81877989328918,6.875857859295027,6.823981470143293,8.0450910844823,17.717354297957865
4hqq,29.739866550548623,5.711942081515398,2.1179777467207725,5.568231841326958,35.056816486576814,27.905214427137,26.175757504730548,2.3548581468889167,16.290082847820194,44.26943720803365,16.731116088905168
8ae2,34.552949724679664,2.2531891623731397,2.2570296541375257,2.2184992810005983,40.09952660214048,28.697550585458725,3.5181424847055105,2.4271807177787137,3.611186121157493,33.23827883858569,21.932432487701934
6wgk,29.786987591220257,1.929720732495984,1.8226307955868264,23.171046729415263,42.03244706522469,25.860004704992942,1.49175123806129,1.5944086338594112,1.5817082938381095,1.7185281856117491,16.38914670327625
5ubz,26.611688285584385,9.532010682424817,4.757401854800763,8.911358136175888,7.970532434245613,30.08912610253506,24.04285588129612,2.479857245089663,13.93055638834801,14.138170872286237,18.504389675666037
5grv,17.835840859741577,1.2553700730842836,1.2329096481203974,1.3921226349789586,1.2640874334382133,16.70352718138061,1.3488773504160363,1.2638759590875952,1.358991421017452,31.326527605134014,14.588442745033412
1fvd,31.86954040053624,28.61125765206349,1.5641731510703414,1.615587479068749,37.40855180466387,27.986056765559077,2.499453001733141,1.8753444207850585,2.4773318328352136,2.767905502288994,17.338444779537046
6u8c,27.3166903819189,13.883847461816131,2.8544713556875725,14.039815728244822,40.21853678014647,25.610174336927813,9.716809976369,3.144555217946466,3.601698981864633,12.486270373881805,18.301565784467243
4dn3,28.55007021432293,2.8802588989960443,2.138411195522716,3.2158742099728013,11.84995084552024,30.59255968340553,1.258710424288939,1.866522586413235,1.2433784892370734,3.173274323009673,20.239219901718084
4hk3,28.60667613454497,7.059830891649763,5.19406608533924,7.123090864023539,7.461998509828674,28.720220017355956,24.858246110858616,3.832713846462571,24.930299345618447,44.38332977188041,20.012404588355295
1qlr,33.190308595708146,2.209630671295319,2.224853416345641,1.7564738692327977,19.60023696995512,26.08604068452036,3.8878223598272297,2.4391691801139976,3.841752334207321,5.95870891253944,20.894542318422825
1jv5,14.749284836878047,11.183436918222588,0.8232455162034749,0.823731504427325,34.00698248776053,18.52617165856222,0.8491465956257941,0.8220490786731455,0.8669327232832554,33.17350103886938,16.032829333554794
1fvc,17.51093991281066,0.7550691535728334,0.7668281213076898,0.7782524137969996,0.8202646281292292,18.32072435285635,0.7999121969488174,0.7459654006825095,0.787081765861554,35.49883510611933,13.460275137079917
4hie,26.572636661255785,13.608176448959911,2.7501140124352217,25.835540467933782,37.214879303462894,29.7322939586962,10.427854122947837,3.1136145487674063,4.141891218410646,38.875709654685096,19.9914613956814
5od8,32.34515184681547,12.31914207919456,3.86336005062934,12.636255608950028,14.444765368404134,28.605134202966635,5.048977997781995,4.373791412044128,5.1392625925692,15.600219733027137,17.869324520100985
5xrq,29.30492046387879,3.269891267818598,2.479349003715011,3.291710520194755,42.77434897331626,29.943330023216763,1.464245675039895,2.20811295061433,1.323044266281402,1.9389643373804024,18.577925699538213
4ky1,29.78518353638664,27.482937257444497,1.8301001872438236,27.7856074665759,46.76179310285798,30.49502380895053,26.126660022435622,1.970159719445661,26.574688037424423,28.681288986054867,17.553374608883583
3eo9,26.94206209482348,3.618771582225728,3.882997115750288,13.761479699676483,36.74120506130852,28.021586371249512,4.731117837863724,4.0114122886345545,25.04284393259531,5.485916727746354,19.18274436973358
5u4r,33.903452570100846,29.03207732277791,4.150949283423303,29.084840833118093,41.46316916520038,32.43112777943451,4.757511953272088,4.237256176949673,4.612732857403051,23.40615148441116,16.43700153167459
6ele,29.442242877069763,1.5956660597973686,1.2656691463202934,1.6143527524272463,44.88614799565291,29.415892048464222,0.9990839465302894,1.1390207290174688,1.0444998073495724,16.512037130283137,17.242067508907137
4odh,29.51482023132117,27.28765600659181,4.265806932476767,2.528966871141255,4.375831851062184,28.962769400607627,15.797025293569405,7.370753242831033,16.033540684318933,20.18481263365196,17.799480064586394
6e65,27.750403601210284,27.634079763844387,2.745129887576361,15.784371223352569,32.95157335854195,28.463146884536755,25.461121171417755,8.049342815014912,17.569656949353135,20.439226769098543,18.22584377026087
5i19,30.640577814774563,27.28138211990942,0.9511877026093803,27.380994479296724,40.151977248138365,31.550847193794574,26.57260338544684,0.8294129983511502,26.889993433644463,11.812343103457152,17.476903867674636
7vsw,30.57861533781613,25.825694739227007,1.8579043259185988,25.07583135002427,16.011724899841912,28.958552803674177,26.25526987893585,1.5179876031751869,26.248135081407455,36.42037918298906,18.149029311825107
7myt,29.98025262107641,25.359324351634758,3.79388137402351,22.656517177245245,3.05681976391693,28.062053332863297,24.93406566688591,5.0958057086985775,23.91130641673287,8.575689818006541,18.677135726827952
6umi,31.520449795925813,27.37980015831261,2.7215640655754187,4.095823791207974,3.5308235332873257,30.85126420398199,4.850596293008121,2.743239646946244,5.007619821573373,38.05385461821723,20.77331216944662
6q1e,28.574108877238263,13.148503002885828,3.776307911593468,13.2296528041445,40.5993542489806,30.67086060177395,25.96523186610053,2.573358486091153,14.530733019409968,37.49339524116911,16.632462491015286
3nfs,29.475512763819456,13.227150374857796,3.053684559640932,12.610252043168062,45.14347918056156,32.376163410547605,23.4369492712146,3.111663946664738,23.496276005519007,5.201914793727751,21.3409639403168
4yhn,29.195173676389476,27.460504107723946,3.4016297421818944,27.47781333327336,45.54575221145554,32.04893806507463,25.67315149084716,3.0681100335733458,24.308343508174943,10.694157098734776,17.424299310367186
1dn0,34.48075697020331,2.2778903990293617,2.7694344128446016,1.5996978115427465,21.83338496396529,24.60231594635988,5.299193835948795,3.0632588705705786,5.479535610678233,6.338541349378341,20.70806872469748
6w7y,32.02476485609181,1.866694118064774,1.7727519803661291,1.716522560200057,41.41146716638865,30.300339181060856,2.5359285070221183,1.832177004621486,2.704406719295241,3.830776832367009,17.26866194449255
4g5z,28.665720242161765,27.43211088618192,2.221575373207442,27.811511690309256,43.94641559923509,27.99060343517808,25.05575096240728,2.5829613718916438,24.818826827655556,17.102038138208236,19.233047650826396
5tjd,29.873370480654447,26.15647967552108,2.154735498101838,26.891484762397816,31.763518456735525,30.067262736532165,1.6858532140121598,2.0705058901992484,1.6757454539475327,13.028996376203684,19.980450397058004
6wor,30.367958804799866,14.166129649820368,2.839369584782231,14.096227200079948,43.90689829561199,29.51427681217039,11.404167824784368,2.9677240047934665,8.79309777259496,3.9298214879363393,18.676828670791885
5uxq,32.23634999631095,26.13443407883826,13.891147711618675,26.630214747621668,43.86269667535778,15.674210201977576,6.381359622992235,6.963177850579236,6.275371084059522,6.8561887389837,16.572518623825687
1mco,33.14091751701594,24.4437563769326,23.64664619376976,24.366363730532413,26.58413772121634,30.03135633381407,24.05380727665969,27.251914303675115,24.76224419440013,26.815885708720163,24.16682832943341
5jo5,27.730344045751448,2.8525086003736857,4.663967888888247,2.7770553505049484,12.35055273530853,31.22360965027873,6.557439214424074,5.161885598135366,6.674906004997429,7.129932063816738,16.37688686463086
4jm4,30.668368806644317,3.597248750621871,1.5400883008115358,4.423206951932192,41.25224215036377,25.787579269045093,1.474301332582211,1.39731297281512,1.468018598160852,1.5342820891732438,18.12945291143308
5tqa,31.370295243596875,25.59663929055559,21.755966311657858,21.39737526962236,28.90928293125948,30.317444307083303,25.27584327094096,13.605505503471376,23.5094588746303,40.31998877084882,14.46124505867049
4evn,25.458697950124005,26.436188949279835,2.225321137203004,3.8236135195343626,41.55999320947388,28.489529175118925,17.00338440682794,3.06579308477296,16.66600260172473,17.667030332459177,20.473916842162723
3fzu,29.37281836118715,27.143725945732665,1.0859284539466474,18.981480268005047,43.807855979286586,29.469068171629623,26.109666717905775,1.037139652408289,25.309560977695146,1.5665598510939165,17.4234431273599
6y1k,32.755226516813586,2.007486008645932,1.966418555556109,2.01600243544587,10.839633427645492,30.245464557591145,1.9872143193518192,2.077927635844163,2.0093825416132565,2.144585718014463,19.204606496065733
5tgb,25.466335011500536,17.969860356745016,10.891854222596963,17.779799299345864,24.57179688597791,29.6171563693,25.30186562127061,11.99897608706129,25.42740653096656,19.185599383222662,20.439928222443232
5w6c,27.807387024529547,12.661945544342723,3.889027653642058,14.38933597295178,36.571811024959736,29.367345027810984,26.350665199398883,2.442815799930999,15.213169222083158,40.68944459755647,18.56063907598757
6n7u,32.67325330471979,15.184514932564964,13.344708753978106,14.993878787641007,42.35449264945247,25.98088589930621,25.185635849416027,4.703376105853852,27.31790931884957,12.884430759722116,17.902135160142702
6mtr,30.003962621162348,25.832991052513307,2.658692026793541,24.147890645106965,45.08759256298947,28.89461058750361,23.764778885504818,3.736261954172329,23.92613612136656,45.25592787540526,21.72972009148679
3qny,25.87819087998874,23.694063216134552,1.663637900947614,23.610360594916,43.59526828635504,25.050502291594672,22.726343547184324,1.3979881093615287,23.638701931007,4.069312659776376,17.784531442178938
5i1i,28.949963479252677,27.75864220492233,1.335232546702036,10.020836733825904,44.44284808738112,29.94110395797594,23.04378420825521,1.3390984785713531,24.316991758234742,1.9103886763512417,18.170890989737142
2fjf,32.31121731880169,3.547630416639076,3.643651101362914,3.2609399737468494,13.263490073821997,29.330683265792462,29.09712794700629,3.889365803312632,4.581223245827879,42.40257674134727,18.465043792969144
6dl8,28.480978603744767,22.81505262515546,2.1686318898048653,26.68706504106351,40.57776560772327,27.51657918970319,25.193658294841143,1.722826598967605,25.27022852652742,43.19702608601845,15.93537455402723
5ewi,29.604805605401086,14.264965113355048,1.7290442764511165,13.135764790090978,19.78770985541462,30.64069696502475,21.736659924216315,1.5064637514275596,21.58111592319133,40.036483904099775,19.402870494371317
6v4r,30.67693730698242,2.390809013057996,1.7193548253860431,2.295109385166978,43.202482949782286,30.606545311517745,1.2877063409203875,1.529597895158587,25.171882059853974,12.57244758882972,17.881387717457955
7rqp,29.88868631251198,27.932017939298916,2.199058809690997,28.114934209815253,44.07616351273706,30.451011758568583,25.63256957376501,2.0492816483609246,24.967466671917368,25.479066341914628,17.40603692780328
4qhn,29.71075771951968,1.7117131380143014,1.7982475384595191,1.4398947528505046,2.587814058788963,27.307999140411784,24.12258197903965,3.505257135508036,24.68390707099852,43.066856750441374,17.295836193537465
6pzh,30.7399363337494,2.120440112024208,4.450389455310717,1.740800745693711,2.7088087162562617,28.73267892846145,8.993421024054115,6.876967646345598,8.928422363945907,9.472997175850658,20.034607537747576
6xja,30.69999913019462,5.416559285446635,4.671599682795105,5.54716856884993,5.6165371735122935,26.58291415316752,22.57803500331753,4.322632529822887,23.76539928134704,4.108282132242048,20.61985005652699
1ad0,31.39369826636068,1.586648532712821,1.1739645479327063,1.6757251160195592,38.3835768545836,28.75449673207046,0.8868710903361176,1.0283218177717504,0.9351523354609248,1.3284383124466708,17.630285752463067
4xce,32.032788002695085,13.774650706141532,3.478446722065472,14.120140957875927,18.50693256957403,26.940074867580705,24.185546589754843,3.542710883875615,23.81468524470866,5.12704264719482,19.092366706498368
7vmz,29.715307177734157,13.025141312163475,1.4572149189694568,13.272446622232476,44.8764637673768,31.266125189742347,26.374634834557348,1.3854647367703097,12.113206760150456,12.901099698026936,17.006569189459437
6mef,31.47396066829852,10.633720711572122,1.7351378637066197,13.030155368368558,17.79307127038501,29.65359394919791,22.40680462254685,2.007505369345158,23.457034146139367,14.268896534841735,18.76970875967987
5tdp,30.681284501278803,26.877264560969707,1.2712759915866056,28.13681166584461,45.04054088267085,29.77566992788555,1.7906230361014173,1.3204826592223295,1.8544055025278932,2.209331070065301,20.32338954925942
2zkh,29.981428499675367,1.3988713177572103,1.2891404313486363,4.618749285764316,15.098517752299674,29.19904030749002,2.6579022237339984,1.511069840381446,2.7185667073930784,43.4197509494183,17.907872089842048
5ud9,29.479660578663417,9.794826064649175,7.396160938001925,8.850407626980985,9.317812523062155,26.97326766379255,2.434875335644984,5.85400143240307,2.1402273074360965,18.34268869638944,17.239290019483164
5n4j,26.21785718572421,3.652557169556002,2.025876042641049,3.348751511851955,27.98959161419881,30.13946043454104,24.598352427518112,1.4746190163644493,24.941932536429253,44.11691547235324,16.13598643292079
6gc2,28.997657459353015,26.7920864928347,1.852578036329356,26.68018743048448,42.99644609723344,29.427856155723475,3.0910871535414683,2.151903700338134,3.139895929220975,3.5134781845022443,17.28244698311
3g6a,27.676550220006767,28.40684556437041,2.3176107675182163,27.64529291316101,40.31485664153771,29.083908767673023,24.402404783010383,2.400843145125376,24.34948890255719,37.92723129287969,14.591345956654806
4d9l,26.88009062376152,4.115002234327327,1.5181923684265144,3.862405323611015,2.393258110633237,30.01063374086159,15.929380624133843,3.0491714002414687,15.634469648438284,16.52658776769678,20.288449196006326
4py7,30.95685158442242,13.884431159414511,3.0681375242426068,13.532693800256803,18.646492478987444,25.255087766566607,4.107609868543955,3.231517389407336,4.139174151282608,4.9724337177036,18.55048155343451
6nb8,31.530689558195224,3.489352469575556,2.833632868350213,4.419424124516801,13.685520087472572,29.18657656014296,1.6565134326467832,2.0340034457414964,1.3147154042042304,1.3919041328137665,17.286064356084932
6ztf,31.96770388834844,2.2540543217085927,3.555914022104953,2.31488317645227,2.47620212385259,29.817741465187847,24.78611979068441,3.445856954140924,7.553154503523444,4.22248705484959,19.579542539028807
5vr9,28.56549152298978,27.14311543866085,2.693740480350733,13.800788643882408,42.81973167244237,32.3068324453547,26.08611039237757,2.681264395425776,8.251566276408768,8.153873323635587,17.493926622663817
4hk0,28.208181756331992,6.391428955240495,4.392844837619951,6.605873934771294,12.172802771483294,27.816788142759187,25.664047851111363,3.469872811642286,26.08535188049165,43.60372288003647,18.353190475052518
5adp,30.95290465186389,1.966005052467442,1.8105689241532343,1.8853948948066408,2.281971422057215,29.057433082425884,1.7840422213439877,1.9328728988774264,1.7759227997674365,12.440279534300204,20.774844771216184
3gje,27.0704135873232,6.475468794984003,5.18309511301268,7.31403988731289,39.2754948636299,30.00773790439492,15.822757769807772,1.6105125145266592,14.971351676966185,40.58200129490868,19.344249799926054
7wpv,29.933994485416576,14.415356778297667,7.959918752368797,14.172662938860888,38.03766600675405,33.96900944430882,12.532405144466637,1.520028174555429,10.73567618627114,13.20811263925088,16.639818754878668
7ven,33.96633264445075,28.641775644238862,4.63836303531247,3.973007528227516,12.240663797159865,28.580062705097895,25.079934535442337,5.1848044346293305,5.848942939069468,37.71926646329758,18.467758470967294
5uby,31.02196975050157,3.7778326549495183,5.1892685894337545,5.292428412674396,3.229751472458414,27.77515808270008,24.045941553284056,5.771185427831689,22.952886810853048,34.49503847552999,17.417508094947042
6wgb,25.5472530438584,25.788018081386223,2.0515887509537096,23.023091036110447,42.10879164892175,29.166567736926844,21.663758376205063,1.8110509989476984,22.76803538790432,25.19375093415163,18.005496646707783
7lsb,28.72289367013956,26.321714316137907,14.036950329897472,26.71681624942684,38.813176922431246,30.82838620477664,26.668682286454324,12.796224412569469,26.76387365994873,35.72919972127576,16.70503939348908
5tpl,29.279904849680044,23.978256083207896,4.161017960441144,23.66680703291885,42.79363404482843,27.495370900845742,21.99871270398144,4.269635512835286,20.72974962013688,42.32869133741279,15.88857705452303
6btj,33.19125071170932,2.8690435976510047,3.337767528061044,13.138253073947505,44.62968324012069,27.70044293592332,24.275662411297397,3.546799591864845,24.56093666136704,5.270290920014691,17.041929100319688
3w9d,31.19953038453576,13.66701379463472,2.8494399528707866,13.185544099010134,44.138210899510185,30.988565755284554,24.113745656988435,3.30104536432451,24.197020397979223,13.879778964079447,18.336668720413577
4ub0,28.51175160166216,1.230662111258454,1.0993390389753253,1.2234324470140276,42.70466083396373,30.70901249984211,1.4404391462110273,1.1573752105780046,1.4719420281373157,2.133612090590777,16.78866988791199
6ell,28.80072659082959,1.9039260544343388,1.455999545745634,1.8782352156688285,44.72993807597063,28.95585835121648,1.0947673745655802,1.3611388157051083,1.0980040952168602,1.3429512738603997,17.700940274724925
6ugu,33.224667928844745,28.08338280617589,3.1623699290018936,26.93293246938502,43.23668569033895,28.240110082727888,26.55845995512586,4.246402377052212,26.108862449233623,15.451677904111945,18.71578230883481
4ocr,31.49304280618005,2.231753229288739,3.287470867096445,2.1786047160736435,28.82260324223085,31.630736626048755,15.855643326229227,7.391785905649163,8.597055017809849,16.104849729127174,17.133017633790416
1opg,27.98339667192373,1.662925211296881,1.6353582309895376,1.5985793186918742,1.5756688535232222,28.689147505626604,2.3153001317362816,1.7313146550261758,2.18267399986756,2.619060410344724,22.1688014183978
5f6h,26.52874251301171,3.147774948420796,2.75601832226842,3.63351708692171,28.68883732861792,30.618850042758684,25.973988035685025,2.23330584321318,1.5470805044484526,14.204463276628545,20.728813931100724
4x0k,30.346793355955636,2.2495127322825605,3.5459142024538,2.2175682122665714,4.668041589481473,27.907713017236546,5.796012693156378,5.193604255686125,5.76087484487194,5.936564659598053,20.587181796174384
7n3g,30.260450740544982,26.396123018021928,1.4887647474040964,26.94365720527367,37.02398198519031,31.094238596176467,24.896501808626205,1.407326641286097,12.332155686123002,10.999564404884362,18.340836124470513
4eow,29.90276518330889,3.6566288160803255,2.7272314376749005,25.392815507982156,37.82516141189815,28.458606284526724,17.44144919298041,4.985356938398168,16.1733919556705,44.3073207085245,20.32142596704519
3hi5,28.74144547629607,27.44093508439761,3.478332819267988,27.30818405257231,42.2192882756207,28.63799405208061,25.62910804465981,3.617036017714843,25.01897639104311,32.328995821781746,17.96555762294579
6nb5,29.68331030946944,27.28216045747395,7.145544658260853,13.13378703971203,13.356979736202607,31.531649711297547,23.453763672291768,6.9052259824759945,23.36507011027334,44.35251029450016,16.22333934468877
7rpt,29.07050459044692,27.28921986446356,1.0946223602762335,26.31592638704132,44.22336975358807,30.58082181694315,25.959065834202303,0.9906690523211628,25.53764087627393,1.14000464141354,17.51079837333213
5jof,31.27472573141369,15.254296987418826,2.427164708842606,15.06353580423872,15.33405572826408,30.001613185671832,4.246280277301103,3.28806796375038,4.713349666722555,14.63237461459557,20.505649622409038
7wc0,26.59913866341056,2.35859870481275,2.383627253711181,3.725769906741252,3.497093257010357,30.858067382396168,3.4929777237230533,2.1295955789099463,3.4911623422868856,4.931382486044625,19.80008780451783
2a9m,16.625265258515146,1.9390830469451916,1.8597325949457957,1.662918965530107,1.9759645585072207,16.26394744719593,1.863912707928164,1.930511930611933,1.9479575016982444,1.8559798074435063,16.06399742571712
7o4y,28.80194441376477,1.4146158064327772,1.0007612879632382,1.387875330116097,41.850999997192176,30.80345385514678,1.121608256930405,0.9966100724936195,1.137065585813538,1.6138244301491258,18.158117854178823
4jha,29.83343370566545,28.37400613910113,2.047045201746001,26.133562113489077,45.44716829914388,30.815323546301677,26.638067247986275,1.860697543751596,25.28544599002101,43.18064393622501,17.53823667952163
7t99,29.437807596718866,28.26119676572824,1.3461759361309118,27.94503185302,43.52295660270385,29.81140213923281,29.177495300434785,1.2596999655609558,29.16071431204846,33.6595502593857,18.46784122544541
4xml,28.3905831260679,24.961380616994774,2.236951886439303,24.245240382072147,40.835039615060296,30.422170007298536,23.139859382818017,2.0495638005329355,2.300638747152134,40.90676557846864,20.608565596156865
1rz8,29.525468417743426,12.081581282956009,2.5516063955142,11.888756380410337,44.13632867805448,28.984716382814103,1.4131674116007031,1.951931962691441,1.398114366728615,6.667193610305774,18.786418802160178
2fgw,33.60877367878141,28.72717553720537,1.7002195313169424,2.3333255383818643,12.181375930331788,28.44025235303824,1.4718706217685884,1.5352209897533258,1.46792362179208,1.6264415691252463,17.56534315567984
3u46,28.090239028400926,2.919605326569273,3.4825217365320507,2.8920817221040998,42.76297550110464,28.033346252989904,25.782473465745834,4.219829188450244,23.80280838654885,5.909636855004671,19.712383447272025
5esa,26.512462202769026,24.741646391737355,2.247990338900967,25.273746815661585,38.99755282022839,25.71838603716398,20.935283245213583,2.261617440165051,21.56297680575925,13.580756349636433,14.595696512629797
6amm,28.278506408858227,2.1919790461389432,2.998730492975604,2.080276333440877,41.44606821620402,27.097623868717616,4.951797968450567,3.4869578612941736,5.0363930623239455,5.146311042378528,17.27998185505085
6xul,35.36246071059192,14.88821761483532,10.278232375905231,14.866386674292585,14.3203108357946,31.72139448597995,22.20046279961362,2.617212257649106,22.450540765916216,14.136724058458125,22.286262537585277
2g75,28.812437217304097,27.61586973748378,1.5254044061515537,27.544678472218127,34.5119285311016,31.10348465844747,25.2867007364317,2.559437091441436,25.706701987540335,39.8375494932439,15.317964391392357
5w1g,30.78504604128296,13.178807376747688,2.426204836340605,12.290592232192868,20.95405541741363,30.935743987020118,1.2830094569760289,1.8562458974902891,1.2671379090835753,14.265457280357404,22.94085665186102
7mf9,18.381741081908743,10.935276514310036,3.029157928410748,10.49158262247288,16.258017962461324,27.95551307742704,25.388512211361757,5.358408342691699,24.787270087772995,45.095013149368334,20.4087666685537
5dr5,33.999812449845614,24.66156777622185,1.3095626676140664,24.3052630188446,4.089184965933848,28.98330355452578,24.49193666995638,1.2220985392975146,23.977149945707534,1.775840567031827,19.014020383448386
1bey,28.656984455168686,16.168276518303216,12.942562095969048,16.31776212087601,43.56699307449781,29.38548202058567,28.82095411158829,8.292642404054837,27.03246329728247,1.465616940328489,19.430900592746784
1mim,28.506732094007653,14.137882068737614,1.2992681680697304,14.248048863918935,41.96643279879892,28.828501292686383,24.296630821674288,1.1626484671779724,24.34682407955761,27.093068306092324,19.264863763836523
